feature_table	gene_panel	Breast	Lung	Normal	Prostate	mean_roc
All Exons Depth	GRAIL	0.9638888888888889	0.9294617175729352	1	0.9876543209876544	0.9702512318623696
E1 Depth	GRAIL	0.9401388888888889	0.9097383920010957	1	0.9850823045267489	0.9587398963541833
All Combined	GRAIL	0.95375	0.8964525407478428	1	0.9809670781893004	0.9577924047342858
All Exons MDS	GRAIL	0.9463888888888888	0.8915217093548828	1	0.9765946502057613	0.9536263121123832
Full Gene Depth	GRAIL	0.9511111111111111	0.886590877961923	1	0.9767232510288066	0.9536063100254601
All Exons SE	GRAIL	0.9163888888888889	0.8946719627448295	1	0.9803240740740741	0.9478462314269481
All Exons Small Fragments	GRAIL	0.9420833333333334	0.8891932611970963	0.9988727631393547	0.9598765432098766	0.9475064752199153
Fragment Bins	GRAIL	0.9297222222222222	0.8615258183810437	0.999154572354516	0.9767232510288065	0.9417814659966471
E1 SE	GRAIL	0.9283333333333333	0.8700178057800302	0.999154572354516	0.9656635802469136	0.9407923229286983
TFBS Entropy	GRAIL	0.9044444444444444	0.87782495548555	0.9994363815696773	0.9765946502057613	0.9395751079263582
E1 MDS	GRAIL	0.9323611111111111	0.8490617723599507	1	0.9364711934156379	0.929473519221675
E1 Small Fragments	GRAIL	0.8886111111111111	0.864950006848377	0.9994363815696773	0.9245113168724279	0.9193772041003984
ATAC Entropy	GRAIL	0.8008333333333333	0.8193398164634982	0.9929547696209666	0.8449074074074074	0.8645088317063014
All Exons Depth	FoundationOne Liquid CDx	0.95	0.909464456923709	1	0.9861111111111112	0.9613938920087051
All Exons Small Fragments	FoundationOne Liquid CDx	0.95375	0.9012464046021093	0.9984500493166126	0.9642489711934157	0.9544238562780344
E1 Depth	FoundationOne Liquid CDx	0.9434722222222223	0.8935762224352829	1	0.9704218106995884	0.9518675638392734
All Combined	FoundationOne Liquid CDx	0.9494444444444444	0.87823585810163	1	0.9767232510288066	0.9511008883937202
All Exons MDS	FoundationOne Liquid CDx	0.9302777777777778	0.8796055334885632	1	0.9756944444444444	0.9463944389276964
All Exons SE	FoundationOne Liquid CDx	0.9129166666666666	0.8845363648815231	0.9998590953924194	0.9755658436213992	0.9432194926405021
Full Gene Depth	FoundationOne Liquid CDx	0.9247222222222222	0.8742637994795234	1	0.9610339506172839	0.9400049930797574
Fragment Bins	FoundationOne Liquid CDx	0.9193055555555556	0.849198739898644	0.9971819078483867	0.9697788065843621	0.9338662524717372
E1 SE	FoundationOne Liquid CDx	0.9259722222222222	0.8565949869880838	0.9985909539241933	0.9513888888888888	0.933136763005847
TFBS Entropy	FoundationOne Liquid CDx	0.8738888888888888	0.8602931105328038	0.999154572354516	0.9561471193415638	0.9223709227794431
E1 Small Fragments	FoundationOne Liquid CDx	0.8698611111111111	0.8835775921106698	0.999154572354516	0.9286265432098765	0.9203049546965434
E1 MDS	FoundationOne Liquid CDx	0.9141666666666667	0.8159156279961649	1	0.9129372427983539	0.9107548843652964
ATAC Entropy	FoundationOne Liquid CDx	0.7425	0.7429119298726202	0.9674510356488657	0.864454732510288	0.8293294245079434
All Exons Depth	Guardant360 CDx	0.9475	0.9001506642925626	1	0.9762088477366255	0.955964878007297
All Combined	Guardant360 CDx	0.94125	0.8715244487056567	1	0.9764660493827161	0.9473101245220932
All Exons Small Fragments	Guardant360 CDx	0.9418055555555556	0.888645391042323	0.9994363815696773	0.9524176954732511	0.9455762559102017
All Exons SE	Guardant360 CDx	0.8936111111111111	0.87494863717299	1	0.9508744855967078	0.9298585584702023
TFBS Entropy	Guardant360 CDx	0.8798611111111111	0.8734419942473634	0.9994363815696773	0.9535751028806584	0.9265786474522025
Fragment Bins	Guardant360 CDx	0.8954166666666666	0.8298863169428845	0.9969000986332253	0.9607767489711935	0.9207449578034925
All Exons MDS	Guardant360 CDx	0.8955555555555555	0.83166689494589785	0.9998590953924194	0.9297839506172839	0.9142163741277891
Full Gene Depth	Guardant360 CDx	0.8490277777777778	0.7945486919600054	0.9977455262787093	0.9089506172839507	0.8875681533251107
E1 Depth	Guardant360 CDx	0.8513888888888889	0.7653746062183262	1	0.9317129629629629	0.8871191145175445
E1 SE	Guardant360 CDx	0.8131944444444444	0.771949048075606	0.9764689305340285	0.9125514403292181	0.8685409658458243
ATAC Entropy	Guardant360 CDx	0.7588888888888888	0.7563347486645665	0.9606876144849936	0.9272119341563786	0.8507807965487069
E1 Small Fragments	Guardant360 CDx	0.7888888888888889	0.7274345980002739	0.9809778779766098	0.8554526748971193	0.8381885099407229
E1 MDS	Guardant360 CDx	0.7225	0.7929050814956855	0.9898548682541919	0.8195730452674898	0.8312082487543417
All Exons Depth	Tempus xF	0.9509722222222222	0.9059033009176826	1	0.9849537037037037	0.9604573067109021
All Exons Small Fragments	Tempus xF	0.9479166666666666	0.9093274893850157	0.998731858531774	0.9705504115226338	0.9566316065265226
All Combined	Tempus xF	0.955	0.8768661827146966	1	0.9714506172839507	0.9508291999996619
All Exons SE	Tempus xF	0.89375	0.898233118750856	1	0.9693930041152263	0.9403440307165206
TFBS Entropy	Tempus xF	0.8888888888888888	0.8938501575126695	0.9959137663801606	0.9573045267489713	0.9339893348826726
All Exons MDS	Tempus xF	0.915138888888889	0.8694699356252568	1	0.9429012345679013	0.9318775147705117
Fragment Bins	Tempus xF	0.9059722222222222	0.8298863169428845	0.9969000986332253	0.9535751028806584	0.9215834351697476
Full Gene Depth	Tempus xF	0.8580555555555556	0.8776879879468567	1	0.9376286008230452	0.9183430360813644
E1 Depth	Tempus xF	0.8793055555555556	0.8234488426242981	1	0.9167952674897119	0.9048874164173913
E1 SE	Tempus xF	0.8327777777777778	0.810984796603205	0.9880231083556432	0.9076646090534979	0.884862572947531
E1 Small Fragments	Tempus xF	0.8031944444444444	0.7804410354745925	0.9932365788361279	0.8491512345679012	0.8565058233307665
E1 MDS	Tempus xF	0.7993055555555556	0.8096151212162718	0.9959137663801606	0.7938528806584362	0.849671830952606
ATAC Entropy	Tempus xF	0.7561111111111111	0.7475688261881934	0.9653374665351557	0.85815329218107	0.8317926740038826
